"ID","monthdata"
"720","400024_2014_7",0.000167872860505366
"721","400025_2014_6",0.000167872860505366
"722","400025_2014_7",0.000167872860505366
"723","400026_2014_6",0.126257219893645
"724","400026_2014_7",0.126257219893645
"725","400028_2014_6",0.000167872860505366
"726","400028_2014_7",0.000167872860505366
"727","400029_2014_6",0.000167872860505366
"728","400029_2014_7",0.000167872860505366
"729","400032_2014_6",0.000167872860505366
"730","400032_2014_7",0.000167872860505366
"731","400034_2014_6",0.163746393339423
"732","400034_2014_7",0.163746393339423
"733","400035_2014_6",0.000167872860505366
"734","400035_2014_7",0.000167872860505366
"735","400036_2014_6",0.267855583765009
"736","400036_2014_7",0.267855583765009
"737","400038_2014_6",0.000167872860505366
"738","400038_2014_7",0.000167872860505366
"739","400040_2014_6",0.000167872860505366
"740","400040_2014_7",0.000167872860505366
"741","400041_2014_6",0.246272390492371
"742","400041_2014_7",0.246272390492371
"743","400044_2014_6",0.000167872860505366
"744","400044_2014_7",0.000167872860505366
"745","400045_2014_6",0.000167872860505366
"746","400045_2014_7",0.000167872860505366
"747","400046_2014_6",0.214549877300919
"748","400046_2014_7",0.214549877300919
"749","400048_2014_6",0.000167872860505366
"750","400048_2014_7",0.000167872860505366
"751","400052_2014_6",0.193694819146622
"752","400052_2014_7",0.193694819146622
"753","400056_2014_6",0.000167872860505366
"754","400056_2014_7",0.000167872860505366
"755","400057_2014_6",0.3197226015281
"756","400057_2014_7",0.3197226015281
"757","400058_2014_6",0.000167872860505366
"758","400058_2014_7",0.000167872860505366
"759","400059_2014_6",0.000167872860505366
"760","400059_2014_7",0.000167872860505366
"761","400060_2014_6",0.402567714480759
"762","400060_2014_7",0.402567714480759
"763","400061_2014_6",0.000167872860505366
"764","400061_2014_7",0.000167872860505366
"765","400062_2014_6",0.21374
"766","400062_2014_7",0.21374
"767","400064_2014_6",0.000167872860505366
"768","400064_2014_7",0.000167872860505366
"769","400065_2014_6",0.341361102249956
"770","400065_2014_7",0.341361102249956
"771","400066_2014_6",0.000167872860505366
"772","400066_2014_7",0.000167872860505366
"773","400067_2014_6",0.000167872860505366
"774","400067_2014_7",0.000167872860505366
"775","400068_2014_6",0.000167872860505366
"776","400068_2014_7",0.000167872860505366
"777","400070_2014_6",0.000167872860505366
"778","400070_2014_7",0.000167872860505366
"779","400071_2014_6",0.214549877300919
"780","400071_2014_7",0.214549877300919
"781","400098_2014_6",0.0773837499677038
"782","400098_2014_7",0.0773837499677038
"783","400100_2014_6",0.000167872860505366
"784","400100_2014_7",0.000167872860505366
"785","400101_2014_6",0.3197226015281
"786","400101_2014_7",0.3197226015281
"787","400103_2014_6",0.3197226015281
"788","400103_2014_7",0.3197226015281
"789","400140_2014_6",0.0773837499677038
"790","400140_2014_7",0.0773837499677038
"791","400228_2014_6",0.000167872860505366
"792","400228_2014_7",0.000167872860505366
"793","400259_2014_6",0.000167872860505366
"794","400259_2014_7",0.000167872860505366
"795","400266_2014_6",0.275343363216683
"796","400266_2014_7",0.275343363216683
"797","400280_2014_6",0.000167872860505366
"798","400280_2014_7",0.000167872860505366
"799","400302_2014_6",0.126257219893645
"800","400302_2014_7",0.126257219893645
"801","400315_2014_6",0.275343363216683
"802","400315_2014_7",0.275343363216683
"803","400356_2014_6",0.000167872860505366
"804","400356_2014_7",0.000167872860505366
"805","400397_2014_6",0.126257219893645
"806","400397_2014_7",0.126257219893645
"807","400404_2014_6",0.193694819146622
"808","400404_2014_7",0.193694819146622
"809","400443_2014_6",0.000167872860505366
"810","400443_2014_7",0.000167872860505366
"811","400446_2014_6",0.000167872860505366
"812","400446_2014_7",0.000167872860505366
"813","400497_2014_6",0.214549877300919
"814","400497_2014_7",0.214549877300919
"815","400583_2014_6",0.000167872860505366
"816","400583_2014_7",0.000167872860505366
"817","400588_2014_6",0.193694819146622
"818","400588_2014_7",0.193694819146622
"819","400603_2014_6",0.000167872860505366
"820","400603_2014_7",0.000167872860505366
"821","400605_2014_6",0.000167872860505366
"822","400605_2014_7",0.000167872860505366
"823","400616_2014_6",0.000167872860505366
"824","400616_2014_7",0.000167872860505366
"825","400629_2014_6",0.000167872860505366
"826","400629_2014_7",0.000167872860505366
"827","400652_2014_6",0.000167872860505366
"828","400652_2014_7",0.000167872860505366
"829","400678_2014_6",0.000167872860505366
"830","400678_2014_7",0.000167872860505366
"831","400731_2014_6",0.163746393339423
"832","400731_2014_7",0.163746393339423
"833","400741_2014_6",0.000167872860505366
"834","400741_2014_7",0.000167872860505366
"835","500001_2014_6",0.000167872860505366
"836","500001_2014_7",0.000167872860505366
"837","500002_2014_6",0.000167872860505366
"838","500002_2014_7",0.000167872860505366
"839","500003_2014_6",0.193694819146622
"840","500003_2014_7",0.193694819146622
"841","500004_2014_6",0.0773837499677038
"842","500004_2014_7",0.0773837499677038
"843","500005_2014_6",0.163746393339423
"844","500005_2014_7",0.163746393339423
"845","500006_2014_6",0.126257219893645
"846","500006_2014_7",0.126257219893645
"847","500008_2014_6",0.000167872860505366
"848","500008_2014_7",0.000167872860505366
"849","500009_2014_6",0.000167872860505366
"850","500009_2014_7",0.000167872860505366
"851","500010_2014_6",0.126257219893645
"852","500010_2014_7",0.126257219893645
"853","500012_2014_6",0.246272390492371
"854","500012_2014_7",0.246272390492371
"855","500013_2014_6",0.163746393339423
"856","500013_2014_7",0.163746393339423
"857","500014_2014_6",0.000167872860505366
"858","500014_2014_7",0.000167872860505366
"859","500015_2014_6",0.000167872860505366
"860","500015_2014_7",0.000167872860505366
"861","500018_2014_6",0.000167872860505366
"862","500018_2014_7",0.000167872860505366
"863","500019_2014_6",0.267855583765009
"864","500019_2014_7",0.267855583765009
"865","500020_2014_6",0.000167872860505366
"866","500020_2014_7",0.000167872860505366
"867","500021_2014_6",0.000167872860505366
"868","500021_2014_7",0.000167872860505366
"869","500023_2014_6",0.000167872860505366
"870","500023_2014_7",0.000167872860505366
"871","500024_2014_6",0.341361102249956
"872","500024_2014_7",0.341361102249956
"873","500025_2014_6",0.000167872860505366
"874","500025_2014_7",0.000167872860505366
"875","500026_2014_6",0.214549877300919
"876","500026_2014_7",0.214549877300919
"877","500027_2014_6",0.000167872860505366
"878","500027_2014_7",0.000167872860505366
"879","500028_2014_6",0.000167872860505366
"880","500028_2014_7",0.000167872860505366
"881","500032_2014_6",0.000167872860505366
"882","500032_2014_7",0.000167872860505366
"883","500034_2014_6",0.000167872860505366
"884","500034_2014_7",0.000167872860505366
"885","500035_2014_6",0.0773837499677038
"886","500035_2014_7",0.0773837499677038
"887","500036_2014_6",0.163746393339423
"888","500036_2014_7",0.163746393339423
"889","500037_2014_6",0.254468417818327
"890","500037_2014_7",0.254468417818327
"891","500038_2014_6",0.0773837499677038
"892","500038_2014_7",0.0773837499677038
"893","500039_2014_6",0.163746393339423
"894","500039_2014_7",0.163746393339423
"895","500040_2014_6",0.000167872860505366
"896","500040_2014_7",0.000167872860505366
"897","500042_2014_6",0.000167872860505366
"898","500042_2014_7",0.000167872860505366
"899","500044_2014_6",0.000167872860505366
"900","500044_2014_7",0.000167872860505366
"901","500045_2014_6",0.000167872860505366
"902","500045_2014_7",0.000167872860505366
"903","500046_2014_6",0.000167872860505366
"904","500046_2014_7",0.000167872860505366
"905","500050_2014_6",0.000167872860505366
"906","500050_2014_7",0.000167872860505366
"907","500051_2014_6",0.341361102249956
"908","500051_2014_7",0.341361102249956
"909","500052_2014_6",0.261135316161929
"910","500052_2014_7",0.261135316161929
"911","500053_2014_6",0.000167872860505366
"912","500053_2014_7",0.000167872860505366
"913","500054_2014_6",0.000167872860505366
"914","500054_2014_7",0.000167872860505366
"915","500058_2014_6",0.000167872860505366
"916","500058_2014_7",0.000167872860505366
"917","500059_2014_6",0.000167872860505366
"918","500059_2014_7",0.000167872860505366
"919","500062_2014_6",0.000167872860505366
"920","500062_2014_7",0.000167872860505366
"921","500064_2014_6",0.000167872860505366
"922","500064_2014_7",0.000167872860505366
"923","500066_2014_6",0.000167872860505366
"924","500066_2014_7",0.000167872860505366
"925","500068_2014_6",0.246272390492371
"926","500068_2014_7",0.246272390492371
"927","500070_2014_6",0.000167872860505366
"928","500070_2014_7",0.000167872860505366
"929","500071_2014_6",0.000167872860505366
"930","500071_2014_7",0.000167872860505366
"931","500072_2014_6",0.000167872860505366
"932","500072_2014_7",0.000167872860505366
"933","500074_2014_6",0.000167872860505366
"934","500074_2014_7",0.000167872860505366
"935","500077_2014_6",0.193694819146622
"936","500077_2014_7",0.193694819146622
"937","500079_2014_6",0.000167872860505366
"938","500079_2014_7",0.000167872860505366
"939","500082_2014_6",0.000167872860505366
"940","500082_2014_7",0.000167872860505366
"941","500083_2014_6",0.214549877300919
"942","500083_2014_7",0.214549877300919
"943","500084_2014_6",0.126257219893645
"944","500084_2014_7",0.126257219893645
"945","500086_2014_6",0.000167872860505366
"946","500086_2014_7",0.000167872860505366
"947","500088_2014_6",0.000167872860505366
"948","500088_2014_7",0.000167872860505366
"949","500089_2014_6",0.193694819146622
"950","500089_2014_7",0.193694819146622
"951","500090_2014_6",0.23152144681131
"952","500090_2014_7",0.23152144681131
"953","500118_2014_6",0.000167872860505366
"954","500118_2014_7",0.000167872860505366
"955","500478_2014_6",0.126257219893645
"956","500478_2014_7",0.126257219893645
"957","500480_2014_6",0.304945793204478
"958","500480_2014_7",0.304945793204478
"959","500490_2014_6",0.000167872860505366
"960","500490_2014_7",0.000167872860505366
"961","500502_2014_6",0.0773837499677038
"962","500502_2014_7",0.0773837499677038
"963","500518_2014_6",0.275343363216683
"964","500518_2014_7",0.275343363216683
"965","500545_2014_6",0.193694819146622
"966","500545_2014_7",0.193694819146622
"967","500612_2014_6",0.341361102249956
"968","500612_2014_7",0.341361102249956
"969","500615_2014_6",0.000167872860505366
"970","500615_2014_7",0.000167872860505366
"971","500646_2014_6",0.275343363216683
"972","500646_2014_7",0.275343363216683
"973","500648_2014_6",0.126257219893645
"974","500648_2014_7",0.126257219893645
"975","500653_2014_6",0.000167872860505366
"976","500653_2014_7",0.000167872860505366
"977","500709_2014_6",0.000167872860505366
"978","500709_2014_7",0.000167872860505366
"979","600001_2014_6",0.000167872860505366
"980","600001_2014_7",0.000167872860505366
"981","600002_2014_6",0.000167872860505366
"982","600002_2014_7",0.000167872860505366
"983","600003_2014_6",0.261135316161929
"984","600003_2014_7",0.261135316161929
"985","600004_2014_6",0.000167872860505366
"986","600004_2014_7",0.000167872860505366
"987","600008_2014_6",0.000167872860505366
"988","600008_2014_7",0.000167872860505366
"989","600009_2014_6",0.126257219893645
"990","600009_2014_7",0.126257219893645
"991","600010_2014_6",0.000167872860505366
"992","600010_2014_7",0.000167872860505366
"993","600011_2014_6",0.284499040331672
"994","600011_2014_7",0.284499040331672
"995","600015_2014_6",0.000167872860505366
"996","600015_2014_7",0.000167872860505366
"997","600016_2014_6",0.000167872860505366
"998","600016_2014_7",0.000167872860505366
"999","600017_2014_6",0.000167872860505366
"1000","600017_2014_7",0.000167872860505366
"1001","600018_2014_6",0.000167872860505366
"1002","600018_2014_7",0.000167872860505366
"1003","600019_2014_6",0.000167872860505366
"1004","600019_2014_7",0.000167872860505366
"1005","600020_2014_6",0.284499040331672
"1006","600020_2014_7",0.284499040331672
"1007","600021_2014_6",0.000167872860505366
"1008","600021_2014_7",0.000167872860505366
"1009","600022_2014_6",0.000167872860505366
"1010","600022_2014_7",0.000167872860505366
"1011","600023_2014_6",0.126257219893645
"1012","600023_2014_7",0.126257219893645
"1013","600024_2014_6",0.284499040331672
"1014","600024_2014_7",0.284499040331672
"1015","600026_2014_6",0.214549877300919
"1016","600026_2014_7",0.214549877300919
"1017","600028_2014_6",0.000167872860505366
"1018","600028_2014_7",0.000167872860505366
"1019","600032_2014_6",0.126257219893645
"1020","600032_2014_7",0.126257219893645
"1021","600037_2014_6",0.284499040331672
"1022","600037_2014_7",0.284499040331672
"1023","600038_2014_6",0.304945793204478
"1024","600038_2014_7",0.304945793204478
"1025","600041_2014_6",0.000167872860505366
"1026","600041_2014_7",0.000167872860505366
"1027","600042_2014_6",0.000167872860505366
"1028","600042_2014_7",0.000167872860505366
"1029","600043_2014_6",0.341361102249956
"1030","600043_2014_7",0.341361102249956
"1031","600044_2014_6",0.193694819146622
"1032","600044_2014_7",0.193694819146622
"1033","600045_2014_6",0.000167872860505366
"1034","600045_2014_7",0.000167872860505366
"1035","600046_2014_6",0.000167872860505366
"1036","600046_2014_7",0.000167872860505366
"1037","600047_2014_6",0.246272390492371
"1038","600047_2014_7",0.246272390492371
"1039","600049_2014_6",0.000167872860505366
"1040","600049_2014_7",0.000167872860505366
"1041","600050_2014_6",0.000167872860505366
"1042","600050_2014_7",0.000167872860505366
"1043","600051_2014_6",0.000167872860505366
"1044","600051_2014_7",0.000167872860505366
"1045","600052_2014_6",0.246272390492371
"1046","600052_2014_7",0.246272390492371
"1047","600053_2014_6",0.000167872860505366
"1048","600053_2014_7",0.000167872860505366
"1049","600056_2014_6",0.000167872860505366
"1050","600056_2014_7",0.000167872860505366
"1051","600057_2014_6",0.214549877300919
"1052","600057_2014_7",0.214549877300919
"1053","600058_2014_6",0.000167872860505366
"1054","600058_2014_7",0.000167872860505366
"1055","600059_2014_6",0.000167872860505366
"1056","600059_2014_7",0.000167872860505366
"1057","600060_2014_6",0.000167872860505366
"1058","600060_2014_7",0.000167872860505366
"1059","600062_2014_6",0.214549877300919
"1060","600062_2014_7",0.214549877300919
"1061","600063_2014_6",0.000167872860505366
"1062","600063_2014_7",0.000167872860505366
"1063","600064_2014_6",0.000167872860505366
"1064","600064_2014_7",0.000167872860505366
"1065","600065_2014_6",0.246272390492371
"1066","600065_2014_7",0.246272390492371
"1067","600066_2014_6",0.000167872860505366
"1068","600066_2014_7",0.000167872860505366
"1069","600067_2014_6",0.000167872860505366
"1070","600067_2014_7",0.000167872860505366
"1071","600068_2014_6",0.000167872860505366
"1072","600068_2014_7",0.000167872860505366
"1073","600069_2014_6",0.000167872860505366
"1074","600069_2014_7",0.000167872860505366
"1075","600071_2014_6",0.000167872860505366
"1076","600071_2014_7",0.000167872860505366
"1077","600072_2014_6",0.23152144681131
"1078","600072_2014_7",0.23152144681131
"1079","600074_2014_6",0.000167872860505366
"1080","600074_2014_7",0.000167872860505366
"1081","600075_2014_6",0.000167872860505366
"1082","600075_2014_7",0.000167872860505366
"1083","600078_2014_6",0.000167872860505366
"1084","600078_2014_7",0.000167872860505366
"1085","600079_2014_6",0.294035241738497
"1086","600079_2014_7",0.294035241738497
"1087","600080_2014_6",0.163746393339423
"1088","600080_2014_7",0.163746393339423
"1089","600081_2014_6",0.000167872860505366
"1090","600081_2014_7",0.000167872860505366
"1091","600082_2014_6",0.000167872860505366
"1092","600082_2014_7",0.000167872860505366
"1093","600084_2014_6",0.304945793204478
"1094","600084_2014_7",0.304945793204478
"1095","600085_2014_6",0.000167872860505366
"1096","600085_2014_7",0.000167872860505366
"1097","600086_2014_6",0.000167872860505366
"1098","600086_2014_7",0.000167872860505366
"1099","600087_2014_6",0.304945793204478
"1100","600087_2014_7",0.304945793204478
"1101","600088_2014_6",0.000167872860505366
"1102","600088_2014_7",0.000167872860505366
"1103","600089_2014_6",0.126257219893645
"1104","600089_2014_7",0.126257219893645
"1105","600090_2014_6",0.000167872860505366
"1106","600090_2014_7",0.000167872860505366
"1107","600091_2014_6",0.000167872860505366
"1108","600091_2014_7",0.000167872860505366
"1109","600092_2014_6",0.214549877300919
"1110","600092_2014_7",0.214549877300919
"1111","600093_2014_6",0.000167872860505366
"1112","600093_2014_7",0.000167872860505366
"1113","600094_2014_6",0.000167872860505366
"1114","600094_2014_7",0.000167872860505366
"1115","600095_2014_6",0.000167872860505366
"1116","600095_2014_7",0.000167872860505366
"1117","600098_2014_6",0.000167872860505366
"1118","600098_2014_7",0.000167872860505366
"1119","600099_2014_6",0.000167872860505366
"1120","600099_2014_7",0.000167872860505366
"1121","600101_2014_6",0.23152144681131
"1122","600101_2014_7",0.23152144681131
"1123","600103_2014_6",0.000167872860505366
"1124","600103_2014_7",0.000167872860505366
"1125","600124_2014_6",0.304945793204478
"1126","600124_2014_7",0.304945793204478
"1127","600125_2014_6",0.214549877300919
"1128","600125_2014_7",0.214549877300919
"1129","600126_2014_6",0.214549877300919
"1130","600126_2014_7",0.214549877300919
"1131","600166_2014_6",0.000167872860505366
"1132","600166_2014_7",0.000167872860505366
"1133","600219_2014_6",0.23152144681131
"1134","600219_2014_7",0.23152144681131
"1135","600246_2014_6",0.163746393339423
"1136","600246_2014_7",0.163746393339423
"1137","600292_2014_6",0.214549877300919
"1138","600292_2014_7",0.214549877300919
"1139","600295_2014_6",0.000167872860505366
"1140","600295_2014_7",0.000167872860505366
"1141","600330_2014_6",0.000167872860505366
"1142","600330_2014_7",0.000167872860505366
"1143","600360_2014_6",0.126257219893645
"1144","600360_2014_7",0.126257219893645
"1145","600366_2014_6",0.000167872860505366
"1146","600366_2014_7",0.000167872860505366
"1147","600429_2014_6",0.000167872860505366
"1148","600429_2014_7",0.000167872860505366
"1149","600460_2014_6",0.214549877300919
"1150","600460_2014_7",0.214549877300919
"1151","600464_2014_6",0.000167872860505366
"1152","600464_2014_7",0.000167872860505366
"1153","700003_2014_6",0.304945793204478
"1154","700003_2014_7",0.304945793204478
"1155","700004_2014_6",0.163746393339423
"1156","700004_2014_7",0.163746393339423
"1157","700006_2014_6",0.000167872860505366
"1158","700006_2014_7",0.000167872860505366
"1159","700007_2014_6",0.000167872860505366
"1160","700007_2014_7",0.000167872860505366
"1161","700008_2014_6",0.126257219893645
"1162","700008_2014_7",0.126257219893645
"1163","700010_2014_6",0.000167872860505366
"1164","700010_2014_7",0.000167872860505366
"1165","700014_2014_6",0.254468417818327
"1166","700014_2014_7",0.254468417818327
"1167","700015_2014_6",0.000167872860505366
"1168","700015_2014_7",0.000167872860505366
"1169","700019_2014_6",0.000167872860505366
"1170","700019_2014_7",0.000167872860505366
"1171","700020_2014_6",0.000167872860505366
"1172","700020_2014_7",0.000167872860505366
"1173","700022_2014_6",0.000167872860505366
"1174","700022_2014_7",0.000167872860505366
"1175","700023_2014_6",0.000167872860505366
"1176","700023_2014_7",0.000167872860505366
"1177","700024_2014_6",0.000167872860505366
"1178","700024_2014_7",0.000167872860505366
"1179","700026_2014_6",0.000167872860505366
"1180","700026_2014_7",0.000167872860505366
"1181","700027_2014_6",0.000167872860505366
"1182","700027_2014_7",0.000167872860505366
"1183","700028_2014_6",0.246272390492371
"1184","700028_2014_7",0.246272390492371
"1185","700029_2014_6",0.000167872860505366
"1186","700029_2014_7",0.000167872860505366
"1187","700030_2014_6",0.284499040331672
"1188","700030_2014_7",0.284499040331672
"1189","700031_2014_6",0.000167872860505366
"1190","700031_2014_7",0.000167872860505366
"1191","700034_2014_6",0.193694819146622
"1192","700034_2014_7",0.193694819146622
"1193","700035_2014_6",0.193694819146622
"1194","700035_2014_7",0.193694819146622
"1195","700036_2014_6",0.000167872860505366
"1196","700036_2014_7",0.000167872860505366
"1197","700037_2014_6",0.000167872860505366
"1198","700037_2014_7",0.000167872860505366
"1199","700038_2014_6",0.000167872860505366
"1200","700038_2014_7",0.000167872860505366
"1201","700039_2014_6",0.000167872860505366
"1202","700039_2014_7",0.000167872860505366
"1203","700040_2014_6",0.000167872860505366
"1204","700040_2014_7",0.000167872860505366
"1205","700041_2014_6",0.000167872860505366
"1206","700041_2014_7",0.000167872860505366
"1207","700042_2014_6",0.000167872860505366
"1208","700042_2014_7",0.000167872860505366
"1209","700044_2014_6",0.000167872860505366
"1210","700044_2014_7",0.000167872860505366
"1211","700045_2014_6",0.000167872860505366
"1212","700045_2014_7",0.000167872860505366
"1213","700046_2014_6",0.000167872860505366
"1214","700046_2014_7",0.000167872860505366
"1215","700047_2014_6",0.000167872860505366
"1216","700047_2014_7",0.000167872860505366
"1217","700049_2014_6",0.0773837499677038
"1218","700049_2014_7",0.0773837499677038
"1219","700050_2014_6",0.193694819146622
"1220","700050_2014_7",0.193694819146622
"1221","700052_2014_6",0.000167872860505366
"1222","700052_2014_7",0.000167872860505366
"1223","700053_2014_6",0.000167872860505366
"1224","700053_2014_7",0.000167872860505366
"1225","700054_2014_6",0.000167872860505366
"1226","700054_2014_7",0.000167872860505366
"1227","700056_2014_6",0.000167872860505366
"1228","700056_2014_7",0.000167872860505366
"1229","700057_2014_6",0.000167872860505366
"1230","700057_2014_7",0.000167872860505366
"1231","700058_2014_6",0.000167872860505366
"1232","700058_2014_7",0.000167872860505366
"1233","700059_2014_6",0.000167872860505366
"1234","700059_2014_7",0.000167872860505366
"1235","700060_2014_6",0.000167872860505366
"1236","700060_2014_7",0.000167872860505366
"1237","700061_2014_6",0.000167872860505366
"1238","700061_2014_7",0.000167872860505366
"1239","700063_2014_6",0.246272390492371
"1240","700063_2014_7",0.246272390492371
"1241","700065_2014_6",0.000167872860505366
"1242","700065_2014_7",0.000167872860505366
"1243","700066_2014_6",0.000167872860505366
"1244","700066_2014_7",0.000167872860505366
"1245","700067_2014_6",0.000167872860505366
"1246","700067_2014_7",0.000167872860505366
"1247","700068_2014_6",0.000167872860505366
"1248","700068_2014_7",0.000167872860505366
"1249","700069_2014_6",0.000167872860505366
"1250","700069_2014_7",0.000167872860505366
"1251","700071_2014_6",0.000167872860505366
"1252","700071_2014_7",0.000167872860505366
"1253","700072_2014_6",0.3197226015281
"1254","700072_2014_7",0.3197226015281
"1255","700073_2014_6",0.000167872860505366
"1256","700073_2014_7",0.000167872860505366
"1257","700074_2014_6",0.275343363216683
"1258","700074_2014_7",0.275343363216683
"1259","700076_2014_6",0.275343363216683
"1260","700076_2014_7",0.275343363216683
"1261","700077_2014_6",0.275343363216683
"1262","700077_2014_7",0.275343363216683
"1263","700078_2014_6",0.000167872860505366
"1264","700078_2014_7",0.000167872860505366
"1265","700080_2014_6",0.000167872860505366
"1266","700080_2014_7",0.000167872860505366
"1267","700081_2014_6",0.163746393339423
"1268","700081_2014_7",0.163746393339423
"1269","700083_2014_6",0.193694819146622
"1270","700083_2014_7",0.193694819146622
"1271","700084_2014_6",0.000167872860505366
"1272","700084_2014_7",0.000167872860505366
"1273","700086_2014_6",0.000167872860505366
"1274","700086_2014_7",0.000167872860505366
"1275","700087_2014_6",0.304945793204478
"1276","700087_2014_7",0.304945793204478
"1277","700088_2014_6",0.000167872860505366
"1278","700088_2014_7",0.000167872860505366
"1279","700091_2014_6",0.000167872860505366
"1280","700091_2014_7",0.000167872860505366
"1281","700093_2014_6",0.000167872860505366
"1282","700093_2014_7",0.000167872860505366
"1283","700094_2014_6",0.214549877300919
"1284","700094_2014_7",0.214549877300919
"1285","700095_2014_6",0.193694819146622
"1286","700095_2014_7",0.193694819146622
"1287","700097_2014_6",0.3197226015281
"1288","700097_2014_7",0.3197226015281
"1289","700098_2014_6",0.000167872860505366
"1290","700098_2014_7",0.000167872860505366
"1291","700099_2014_6",0.000167872860505366
"1292","700099_2014_7",0.000167872860505366
"1293","700100_2014_6",0.000167872860505366
"1294","700100_2014_7",0.000167872860505366
"1295","700101_2014_6",0.341361102249956
"1296","700101_2014_7",0.341361102249956
"1297","700103_2014_6",0.000167872860505366
"1298","700103_2014_7",0.000167872860505366
"1299","700117_2014_6",0.000167872860505366
"1300","700117_2014_7",0.000167872860505366
"1301","700151_2014_6",0.126257219893645
"1302","700151_2014_7",0.126257219893645
"1303","700194_2014_6",0.000167872860505366
"1304","700194_2014_7",0.000167872860505366
"1305","700196_2014_6",0.284499040331672
"1306","700196_2014_7",0.284499040331672
"1307","700200_2014_6",0.163746393339423
"1308","700200_2014_7",0.163746393339423
"1309","700268_2014_6",0.000167872860505366
"1310","700268_2014_7",0.000167872860505366
"1311","700293_2014_6",0.000167872860505366
"1312","700293_2014_7",0.000167872860505366
"1313","700385_2014_6",0.000167872860505366
"1314","700385_2014_7",0.000167872860505366
"1315","700389_2014_6",0.284499040331672
"1316","700389_2014_7",0.284499040331672
"1317","800001_2014_6",0.214549877300919
"1318","800001_2014_7",0.214549877300919
"1319","800002_2014_6",0.000167872860505366
"1320","800002_2014_7",0.000167872860505366
"1321","800005_2014_6",0.000167872860505366
"1322","800005_2014_7",0.000167872860505366
"1323","800006_2014_6",0.000167872860505366
"1324","800006_2014_7",0.000167872860505366
"1325","800011_2014_6",0.000167872860505366
"1326","800011_2014_7",0.000167872860505366
"1327","800012_2014_6",0.000167872860505366
"1328","800012_2014_7",0.000167872860505366
"1329","800013_2014_6",0.000167872860505366
"1330","800013_2014_7",0.000167872860505366
"1331","800014_2014_6",0.000167872860505366
"1332","800014_2014_7",0.000167872860505366
"1333","800015_2014_6",0.000167872860505366
"1334","800015_2014_7",0.000167872860505366
"1335","800016_2014_6",0.000167872860505366
"1336","800016_2014_7",0.000167872860505366
"1337","800017_2014_6",0.000167872860505366
"1338","800017_2014_7",0.000167872860505366
"1339","800020_2014_6",0.000167872860505366
"1340","800020_2014_7",0.000167872860505366
"1341","800021_2014_6",0.000167872860505366
"1342","800021_2014_7",0.000167872860505366
"1343","800022_2014_6",0.000167872860505366
"1344","800022_2014_7",0.000167872860505366
"1345","800023_2014_6",0.000167872860505366
"1346","800023_2014_7",0.000167872860505366
"1347","800024_2014_6",0.000167872860505366
"1348","800024_2014_7",0.000167872860505366
"1349","800027_2014_6",0.000167872860505366
"1350","800027_2014_7",0.000167872860505366
"1351","800030_2014_6",0.000167872860505366
"1352","800030_2014_7",0.000167872860505366
"1353","800031_2014_6",0.000167872860505366
"1354","800031_2014_7",0.000167872860505366
"1355","800032_2014_6",0.000167872860505366
"1356","800032_2014_7",0.000167872860505366
"1357","800033_2014_6",0.000167872860505366
"1358","800033_2014_7",0.000167872860505366
"1359","800035_2014_6",0.214549877300919
"1360","800035_2014_7",0.214549877300919
"1361","800036_2014_6",0.214549877300919
"1362","800036_2014_7",0.214549877300919
"1363","800037_2014_6",0.000167872860505366
"1364","800037_2014_7",0.000167872860505366
"1365","800039_2014_6",0.000167872860505366
"1366","800039_2014_7",0.000167872860505366
"1367","800040_2014_6",0.214549877300919
"1368","800040_2014_7",0.214549877300919
"1369","800041_2014_6",0.214549877300919
"1370","800041_2014_7",0.214549877300919
"1371","800042_2014_6",0.193694819146622
"1372","800042_2014_7",0.193694819146622
"1373","800043_2014_6",0.246272390492371
"1374","800043_2014_7",0.246272390492371
"1375","800046_2014_6",0.000167872860505366
"1376","800046_2014_7",0.000167872860505366
"1377","800047_2014_6",0.000167872860505366
"1378","800047_2014_7",0.000167872860505366
"1379","800048_2014_6",0.000167872860505366
"1380","800048_2014_7",0.000167872860505366
"1381","800049_2014_6",0.000167872860505366
"1382","800049_2014_7",0.000167872860505366
"1383","800050_2014_6",0.000167872860505366
"1384","800050_2014_7",0.000167872860505366
"1385","800051_2014_6",0.000167872860505366
"1386","800051_2014_7",0.000167872860505366
"1387","800052_2014_6",0.000167872860505366
"1388","800052_2014_7",0.000167872860505366
"1389","800053_2014_6",0.341361102249956
"1390","800053_2014_7",0.341361102249956
"1391","800054_2014_6",0.23152144681131
"1392","800054_2014_7",0.23152144681131
"1393","800057_2014_6",0.000167872860505366
"1394","800057_2014_7",0.000167872860505366
"1395","800059_2014_6",0.52878564397818
"1396","800059_2014_7",0.52878564397818
"1397","800060_2014_6",0.000167872860505366
"1398","800060_2014_7",0.000167872860505366
"1399","800062_2014_6",0.000167872860505366
"1400","800062_2014_7",0.000167872860505366
"1401","800063_2014_6",0.000167872860505366
"1402","800063_2014_7",0.000167872860505366
"1403","800064_2014_6",0.000167872860505366
"1404","800064_2014_7",0.000167872860505366
"1405","800065_2014_6",0.000167872860505366
"1406","800065_2014_7",0.000167872860505366
"1407","800072_2014_6",0.000167872860505366
"1408","800072_2014_7",0.000167872860505366
"1409","800073_2014_6",0.284499040331672
